timeStamp,sessionId,participantId,action,actor,x,y,z,target
2018-04-04 12:10:48.812 +03:00,91917,Player2,Kick,C,-1.3,0.6,4.5,B
2018-04-04 12:10:48.823 +03:00,91917,Player2,Kick,C,-1.3,0.6,4.5,B
2018-04-04 12:10:48.932 +03:00,9078,Player1,moved,B,7.5,0,0.4,
2018-04-04 12:10:48.993 +03:00,72519,Player2,moved,B,-2.9,0,0.7,
2018-04-04 12:10:49.165 +03:00,72519,Player2,moved,B,-2.9,0,0.7,
2018-04-04 12:10:49.235 +03:00,87848,Player1,moved,C,0.4,0,3.5,
2018-04-04 12:10:49.239 +03:00,9078,Player1,moved,B,7.3,0,0.7,
2018-04-04 12:10:49.254 +03:00,9078,Player2,moved,C,3.2,0,-1.5,
2018-04-04 12:10:49.453 +03:00,9078,Player1,moved,B,7.2,0,0.6,
2018-04-04 12:10:49.557 +03:00,87848,Player1,moved,C,0.4,0,3.5,
2018-04-04 12:10:49.563 +03:00,9078,Player2,moved,C,3.6,0,-1.9,
2018-04-04 12:10:49.646 +03:00,17485, ,spawnedTo,A,-6.1,0.5,4.7,
2018-04-04 12:10:49.647 +03:00,17485, ,spawnedTo,C,0,0.5,-7,
2018-04-04 12:10:49.648 +03:00,17485, ,spawnedTo,B,7.2,0.5,-4,
2018-04-04 12:10:49.652 +03:00,17485, ,EndRound21,,,,,
2018-04-04 12:10:49.686 +03:00,17485, ,spawnedTo,B,0.3,0.5,6.2,
2018-04-04 12:10:49.693 +03:00,17485, ,spawnedTo,A,0,0.5,-7,
2018-04-04 12:10:49.696 +03:00,9078,Player1,moved,B,7.2,0,0.6,
2018-04-04 12:10:49.700 +03:00,17485, ,EndRound21,,,,,
2018-04-04 12:10:49.700 +03:00,17485, ,spawnedTo,C,-3.4,0.5,7.3,
2018-04-04 12:10:49.824 +03:00,9078,Player2,moved,C,4,0,-2.8,
2018-04-04 12:10:49.949 +03:00,9078,Player1,moved,B,7.2,0,0.6,
2018-04-04 12:10:49.979 +03:00,91917,Player2,enterTP,C,-4.2,0.1,0.4,
2018-04-04 12:10:50.072 +03:00,9078,Player2,moved,C,6,0,-2.5,
2018-04-04 12:10:50.146 +03:00,72519,Player2,moved,B,4.9,0,1.1,
2018-04-04 12:10:50.185 +03:00,9078,Player1,moved,B,7.2,0,0.5,
2018-04-04 12:10:50.306 +03:00,9078,Player2,moved,C,6,0,-2.5,
2018-04-04 12:10:50.329 +03:00,72519,Player2,moved,B,4.9,0,1.1,
2018-04-04 12:10:50.381 +03:00,97738,Player2,Kick,A,2.2,0.6,1,C
2018-04-04 12:10:50.406 +03:00,9078,Player1,moved,B,7.3,0,0.4,
2018-04-04 12:10:50.466 +03:00,87848,Player1,moved,C,0.4,0,3.5,
2018-04-04 12:10:50.516 +03:00,72519,Player2,moved,B,5,0,0.9,
2018-04-04 12:10:50.523 +03:00,97738,Player2,Kick,A,2.2,0.6,1,C
2018-04-04 12:10:50.606 +03:00,9078,Player2,moved,C,6.2,0,-3.2,
2018-04-04 12:10:50.617 +03:00,97738,Player1,exitTP,C,7.5,0.6,1.2,
2018-04-04 12:10:50.631 +03:00,9078,Player1,moved,B,7.2,0,0.3,
2018-04-04 12:10:50.705 +03:00,72519,Player2,moved,B,5,0,0.9,
2018-04-04 12:10:50.741 +03:00,9078,Player2,exitTP,C,5.1,0.6,-1.9,
2018-04-04 12:10:50.830 +03:00,9078,Player2,moved,C,6.3,0,-3.3,
2018-04-04 12:10:50.907 +03:00,9078,Player1,moved,B,5.2,0,1.6,
2018-04-04 12:10:51.149 +03:00,9078, ,spawnedTo,B,-6.4,0.5,-4.9,
2018-04-04 12:10:51.152 +03:00,9078, ,spawnedTo,A,7.2,0.5,-4,
2018-04-04 12:10:51.160 +03:00,9078, ,spawnedTo,C,-3.4,0.5,7.3,
2018-04-04 12:10:51.172 +03:00,9078,Player1,moved,B,5.1,0,1.6,
2018-04-04 12:10:51.207 +03:00,87848,Player1,moved,C,-1.8,0,-0.8,
2018-04-04 12:10:51.226 +03:00,9078,Player2,moved,C,7.7,0,-2.6,
2018-04-04 12:10:51.233 +03:00,9078, ,spawnedTo,A,-6.1,0.5,4.7,
2018-04-04 12:10:51.251 +03:00,9078, ,EndRound22,,,,,
2018-04-04 12:10:51.254 +03:00,9078, ,spawnedTo,C,7.2,0.5,-4,
2018-04-04 12:10:51.256 +03:00,87848,Player1,exitTP,C,3,0.6,1.4,
2018-04-04 12:10:51.260 +03:00,9078, ,spawnedTo,B,-3.4,0.5,7.3,
2018-04-04 12:10:51.362 +03:00,9078,Player2,moved,C,7.5,0,-1.3,
2018-04-04 12:10:51.420 +03:00,87848,Player1,moved,C,-2.3,0,-1.2,
2018-04-04 12:10:51.432 +03:00,9078,Player1,moved,B,5,0,1.5,
2018-04-04 12:10:51.635 +03:00,97738,Player2,moved,A,5,0,1,
2018-04-04 12:10:51.759 +03:00,87848,Player2,moved,A,2.7,0,-1.8,
2018-04-04 12:10:51.829 +03:00,82165, ,spawnedTo,C,-1.7,0.5,-4.9,
2018-04-04 12:10:51.833 +03:00,82165, ,spawnedTo,B,2.6,0.5,-4.9,
2018-04-04 12:10:51.843 +03:00,87848,Player1,moved,C,6.7,0,-1.6,
2018-04-04 12:10:51.847 +03:00,82165, ,EndRound13,,,,,
2018-04-04 12:10:51.848 +03:00,82165, ,spawnedTo,A,-3.4,0.5,-6.8,
2018-04-04 12:10:51.862 +03:00,97738,social,enterTP,B,-4.2,0.1,0.4,
2018-04-04 12:10:51.865 +03:00,82165,Player2,enterTP,A,-4.2,0.1,0.4,
2018-04-04 12:10:51.895 +03:00,82165, ,spawnedTo,C,3.3,0.5,-6.1,
2018-04-04 12:10:51.908 +03:00,82165, ,spawnedTo,B,0,0.5,-7,
2018-04-04 12:10:51.910 +03:00,82165, ,spawnedTo,A,4.2,0.5,6.9,
2018-04-04 12:10:51.916 +03:00,82165, ,EndRound13,,,,,
2018-04-04 12:10:51.927 +03:00,82165,Player2,exitTP,A,-3.4,0.5,-6.8,
2018-04-04 12:10:52.022 +03:00,97738,Player1,moved,C,1.7,0,0.4,
2018-04-04 12:10:52.087 +03:00,87848,Player1,moved,C,7.2,0,-0.5,
2018-04-04 12:10:52.168 +03:00,97738,social,enterTP,B,-4.2,0.1,0.4,
2018-04-04 12:10:52.209 +03:00,91917,Player2,moved,C,-2.6,0,1.5,
2018-04-04 12:10:52.244 +03:00,97738,Player1,moved,C,1.7,0,0.4,
2018-04-04 12:10:52.248 +03:00,97738,Player2,enterTP,A,5.2,0.1,0.4,
2018-04-04 12:10:52.266 +03:00,97738,Player2,enterTP,A,5.2,0.1,0.4,
2018-04-04 12:10:52.335 +03:00,87848,Player1,moved,C,6.5,0,0,
2018-04-04 12:10:52.579 +03:00,87848,Player1,moved,C,1.6,0,-1.3,
2018-04-04 12:10:52.585 +03:00,72519,Player2,enterTP,B,5.2,0.1,0.4,
2018-04-04 12:10:52.635 +03:00,82165,Player1,moved,B,2.7,0,-1.3,
2018-04-04 12:10:52.656 +03:00,17485, ,BeginRound22,,,,,
2018-04-04 12:10:52.656 +03:00,97738,social,Activated,B,-3.6,0.6,-3.6,
2018-04-04 12:10:52.684 +03:00,17485, ,BeginRound22,,,,,
2018-04-04 12:10:52.735 +03:00,72519,Player2,enterTP,B,5.2,0.1,0.4,
2018-04-04 12:10:52.759 +03:00,91917,Player2,moved,C,-3.5,0,0.9,
2018-04-04 12:10:52.811 +03:00,97738,Player1,Kick,C,7.9,0.6,1.3,A
2018-04-04 12:10:52.904 +03:00,97738,Player1,Kick,C,8,0.6,1.4,A
2018-04-04 12:10:53.007 +03:00,97738,Player1,enterTP,C,5.2,0.1,0.4,
2018-04-04 12:10:53.134 +03:00,87848,Player1,enterTP,C,5.2,0.1,0.4,
2018-04-04 12:10:53.197 +03:00,97738,Player2,exitTP,A,1.7,0.6,0.8,
2018-04-04 12:10:53.247 +03:00,87848,Player2,moved,A,-1.5,0,3.5,
2018-04-04 12:10:53.250 +03:00,87848,Player1,enterTP,C,5.2,0.1,0.4,
2018-04-04 12:10:53.282 +03:00,97738,social,exitTP,B,-1.9,0.6,-0.8,
2018-04-04 12:10:53.308 +03:00,97738,Player1,enterTP,C,5.2,0.1,0.4,
2018-04-04 12:10:53.332 +03:00,97738,social,enterTP,B,-4.2,0.1,0.4,
2018-04-04 12:10:53.366 +03:00,87848,Player2,exitTP,A,-1.9,0.6,-0.2,
2018-04-04 12:10:53.496 +03:00,97738,Player2,enterTP,A,-4.2,0.1,0.4,
2018-04-04 12:10:53.520 +03:00,97738,Player2,enterTP,A,-4.2,0.1,0.4,
2018-04-04 12:10:53.532 +03:00,97738,social,exitTP,B,-2.1,0.6,-1.7,
2018-04-04 12:10:53.544 +03:00,82165,Player1,moved,B,-0.1,0,1,
2018-04-04 12:10:53.555 +03:00,17485,Player2,moved,C,-3.9,0,-1,
2018-04-04 12:10:53.617 +03:00,97738,social,enterTP,B,-4.2,0.1,0.4,
2018-04-04 12:10:53.783 +03:00,17485,Player2,moved,C,-3.5,0,0.6,
2018-04-04 12:10:53.848 +03:00,97738,Player2,moved,A,4.1,0,1,
2018-04-04 12:10:53.879 +03:00,91917, ,spawnedTo,B,-2,0.5,4,
2018-04-04 12:10:53.893 +03:00,91917, ,EndRound16,,,,,
2018-04-04 12:10:53.894 +03:00,91917, ,spawnedTo,A,-3.4,0.5,-6.8,
2018-04-04 12:10:53.895 +03:00,91917, ,spawnedTo,C,-6.4,0.5,-4.9,
2018-04-04 12:10:53.932 +03:00,97738,Player2,moved,A,2.9,0,0.3,
2018-04-04 12:10:53.936 +03:00,97738, ,spawnedTo,B,3.3,0.5,-6.1,
2018-04-04 12:10:53.938 +03:00,97738, ,spawnedTo,A,3.1,0.5,4.8,
2018-04-04 12:10:53.938 +03:00,97738,Player2,moved,A,2.9,0,0.3,
2018-04-04 12:10:53.942 +03:00,97738, ,spawnedTo,C,4.2,0.5,6.9,
2018-04-04 12:10:53.944 +03:00,97738, ,EndRound12,,,,,
2018-04-04 12:10:53.945 +03:00,97738,Player2,moved,A,2.9,0,0.3,
2018-04-04 12:10:53.970 +03:00,97738,Player2,moved,A,2.9,0,0.3,
2018-04-04 12:10:53.972 +03:00,97738,Player2,moved,A,2.9,0,0.3,
2018-04-04 12:10:53.984 +03:00,97738,Player2,moved,A,2.9,0,0.3,
2018-04-04 12:10:53.985 +03:00,97738,Player2,moved,A,2.9,0,0.3,
2018-04-04 12:10:53.988 +03:00,97738,Player2,moved,A,2.9,0,0.3,
2018-04-04 12:10:53.993 +03:00,97738,Player2,moved,A,2.9,0,0.3,
2018-04-04 12:10:53.997 +03:00,97738,Player2,moved,A,2.9,0,0.3,
2018-04-04 12:10:53.999 +03:00,97738,Player2,moved,A,2.9,0,0.3,
2018-04-04 12:10:54.020 +03:00,97738,Player2,exitTP,A,-6.9,0.6,0.9,
2018-04-04 12:10:54.053 +03:00,87848,social,enterTP,B,-4.2,0.1,0.4,
2018-04-04 12:10:54.126 +03:00,97738,Player2,moved,A,2.9,0,0.3,
2018-04-04 12:10:54.153 +03:00,9078, ,BeginRound23,,,,,
2018-04-04 12:10:54.228 +03:00,17485,Player2,moved,C,-3.9,0,0.8,
2018-04-04 12:10:54.258 +03:00,87848,social,enterTP,B,-4.2,0.1,0.4,
2018-04-04 12:10:54.332 +03:00,97738,Player2,moved,A,3,0,0.3,
2018-04-04 12:10:54.585 +03:00,97738,Player1,Activated,C,4.3,0.6,0.8,
2018-04-04 12:10:54.613 +03:00,72519, ,spawnedTo,A,0,0.5,-7,
2018-04-04 12:10:54.618 +03:00,72519, ,spawnedTo,C,-1.7,0.5,-4.9,
2018-04-04 12:10:54.622 +03:00,72519, ,spawnedTo,B,6.4,0.5,3.9,
2018-04-04 12:10:54.622 +03:00,72519, ,EndRound20,,,,,
2018-04-04 12:10:54.681 +03:00,72519, ,spawnedTo,A,-1.7,0.5,-4.9,
2018-04-04 12:10:54.699 +03:00,72519, ,spawnedTo,B,2.6,0.5,-4.9,
2018-04-04 12:10:54.712 +03:00,72519, ,EndRound20,,,,,
2018-04-04 12:10:54.714 +03:00,72519,Player2,exitTP,B,6.4,0.5,3.9,
2018-04-04 12:10:54.716 +03:00,72519, ,spawnedTo,C,3.3,0.5,-6.1,
2018-04-04 12:10:54.737 +03:00,97738,Player1,Activated,C,4.3,0.6,0.8,
2018-04-04 12:10:54.855 +03:00,82165, ,BeginRound14,,,,,
2018-04-04 12:10:54.870 +03:00,82165,social,Kick,C,1.1,0.6,-0.9,B
2018-04-04 12:10:54.929 +03:00,72519,Player2,moved,B,-0.3,0,0.7,
2018-04-04 12:10:54.932 +03:00,9078,Player1,moved,B,0.5,0,-3.7,
2018-04-04 12:10:54.933 +03:00,82165, ,BeginRound14,,,,,
2018-04-04 12:10:54.936 +03:00,82165,social,Kick,C,1.1,0.6,-1,B
2018-04-04 12:10:55.040 +03:00,97738,Player2,moved,A,-4.4,0,0.8,
2018-04-04 12:10:55.051 +03:00,97738,Player2,moved,A,-4.4,0,0.8,
2018-04-04 12:10:55.052 +03:00,97738,Player2,moved,A,-4.4,0,0.8,
2018-04-04 12:10:55.055 +03:00,97738,Player2,moved,A,-4.4,0,0.8,
2018-04-04 12:10:55.060 +03:00,97738,Player2,moved,A,-4.4,0,0.8,
2018-04-04 12:10:55.066 +03:00,97738,Player2,moved,A,-4.4,0,0.8,
2018-04-04 12:10:55.072 +03:00,97738,Player2,moved,A,-4.4,0,0.8,
2018-04-04 12:10:55.073 +03:00,97738,Player2,moved,A,-4.4,0,0.8,
2018-04-04 12:10:55.074 +03:00,97738,Player2,moved,A,-4.4,0,0.8,
2018-04-04 12:10:55.216 +03:00,17485,Player2,moved,C,-3.9,0,1.6,
2018-04-04 12:10:55.219 +03:00,9078,Player1,moved,B,-2.2,0,-6.1,
2018-04-04 12:10:55.299 +03:00,9078,Player2,moved,C,3.6,0,-3.1,
2018-04-04 12:10:55.306 +03:00,17485,Player1,Kick,A,-6.1,0.6,4.7,C
2018-04-04 12:10:55.380 +03:00,17485,Player1,Kick,A,-6.1,0.6,4.7,C
2018-04-04 12:10:55.450 +03:00,17485,Player2,moved,C,-4,0,1.3,
2018-04-04 12:10:55.489 +03:00,97738,Player1,exitTP,C,3,0.6,0.9,
2018-04-04 12:10:55.523 +03:00,87848,Player2,moved,A,2.3,0,4.4,
2018-04-04 12:10:55.575 +03:00,82165,Player1,moved,B,-0.5,0,-1.2,
2018-04-04 12:10:55.610 +03:00,17485,Player2,moved,C,-4,0,1.3,
2018-04-04 12:10:55.616 +03:00,9078,Player2,moved,C,2.8,0,-3.6,
2018-04-04 12:10:55.673 +03:00,97738,Player1,moved,C,4.6,0,1,
2018-04-04 12:10:55.794 +03:00,82165,Player1,moved,B,-0.5,0,-1.2,
2018-04-04 12:10:55.923 +03:00,97738,Player1,moved,C,3.7,0,-0.4,
2018-04-04 12:10:55.949 +03:00,17485,Player2,enterTP,C,5.2,0.1,0.4,
2018-04-04 12:10:55.963 +03:00,82165,Player2,moved,A,5.6,0,4.8,
2018-04-04 12:10:55.965 +03:00,87848,social,Activated,B,-4.2,0.6,0.3,
2018-04-04 12:10:55.970 +03:00,9078,Player2,moved,C,6.2,0,0.3,
2018-04-04 12:10:56.015 +03:00,82165,Player1,moved,B,-2.1,0,-2.2,
2018-04-04 12:10:56.042 +03:00,87848,social,Activated,B,-4.2,0.6,0.3,
2018-04-04 12:10:56.044 +03:00,97738,Player2,enterTP,A,-4.2,0.1,0.4,
2018-04-04 12:10:56.063 +03:00,97738,Player2,enterTP,A,-4.2,0.1,0.4,
2018-04-04 12:10:56.092 +03:00,97738,Player1,enterTP,C,5.2,0.1,0.4,
2018-04-04 12:10:56.119 +03:00,97738,Player1,moved,C,3.5,0,-0.5,
2018-04-04 12:10:56.209 +03:00,17485,Player1,moved,A,-4.5,0,0.6,
2018-04-04 12:10:56.238 +03:00,82165,Player1,moved,B,-3.7,0,-2.2,
2018-04-04 12:10:56.239 +03:00,17485,Player2,moved,C,7.2,0,1,
2018-04-04 12:10:56.260 +03:00,9078,Player1,moved,B,3.6,0,4,
2018-04-04 12:10:56.329 +03:00,97738,Player1,moved,C,3.4,0,-0.5,
2018-04-04 12:10:56.336 +03:00,9078,Player2,moved,C,5.5,0,0.6,
2018-04-04 12:10:56.395 +03:00,97738,Player1,enterTP,C,5.2,0.1,0.4,
2018-04-04 12:10:56.445 +03:00,87848,Player1,TakeOff,C,4.6,0.6,0.2,
2018-04-04 12:10:56.461 +03:00,87848,Player1,exitTP,C,-15.6,3.1,-7.7,
2018-04-04 12:10:56.472 +03:00,9078,Player2,moved,C,5.4,0,0.8,
2018-04-04 12:10:56.484 +03:00,17485,Player2,moved,C,2,0,0.3,
2018-04-04 12:10:56.602 +03:00,82165,Player2,moved,A,5.3,0,3.7,
2018-04-04 12:10:56.650 +03:00,9078,Player2,moved,C,5.4,0,0.8,
2018-04-04 12:10:56.672 +03:00,82165,Player1,moved,B,-4.3,0,-1.7,
2018-04-04 12:10:56.752 +03:00,17485,Player2,moved,C,3.7,0,0,
2018-04-04 12:10:56.777 +03:00,17485,Player2,enterTP,C,5.2,0.1,0.4,
2018-04-04 12:10:56.819 +03:00,17485,Player2,exitTP,C,7.5,0.6,1.2,
2018-04-04 12:10:56.845 +03:00,9078,Player2,enterTP,C,5.2,0.1,0.4,
2018-04-04 12:10:56.876 +03:00,91917, ,BeginRound17,,,,,
2018-04-04 12:10:56.887 +03:00,82165,Player1,moved,B,-4.8,0,-1.3,
2018-04-04 12:10:56.909 +03:00,17485,Player2,enterTP,C,5.2,0.1,0.4,
2018-04-04 12:10:56.912 +03:00,17485,Player1,moved,A,-4.1,0,0.6,
2018-04-04 12:10:56.932 +03:00,97738, ,BeginRound13,,,,,
2018-04-04 12:10:56.942 +03:00,9078,Player2,enterTP,C,5.2,0.1,0.4,
2018-04-04 12:10:56.988 +03:00,17485,Player2,enterTP,C,5.2,0.1,0.4,
2018-04-04 12:10:57.101 +03:00,9078,Player1,moved,B,-4.6,0,-2.3,
2018-04-04 12:10:57.114 +03:00,17485,Player2,enterTP,C,5.2,0.1,0.4,
2018-04-04 12:10:57.116 +03:00,82165,Player1,moved,B,-5,0,-1.1,
2018-04-04 12:10:57.303 +03:00,17485,Player1,enterTP,A,-4.2,0.1,0.4,
2018-04-04 12:10:57.349 +03:00,82165,Player1,moved,B,-5.1,0,-1.1,
2018-04-04 12:10:57.461 +03:00,17485,Player1,enterTP,A,-4.2,0.1,0.4,
2018-04-04 12:10:57.462 +03:00,17485,Player2,Activated,C,6.9,0.6,1.1,
2018-04-04 12:10:57.504 +03:00,87848,Player2,moved,A,4.5,0,2.2,
2018-04-04 12:10:57.531 +03:00,17485,Player2,Activated,C,6.4,0.6,0.9,
2018-04-04 12:10:57.692 +03:00,72519, ,BeginRound21,,,,,
2018-04-04 12:10:57.724 +03:00,91917,Player2,enterTP,C,-4.2,0.1,0.4,
2018-04-04 12:10:57.736 +03:00,87848,Player1,Saved,C,-4.2,0.6,0.4,B
2018-04-04 12:10:57.753 +03:00,87848,social,exitTP,B,-13.5,3.1,-9.6,
2018-04-04 12:10:57.819 +03:00,91917,Player2,exitTP,C,-6.4,0.5,-4.9,
2018-04-04 12:10:57.891 +03:00,97738,social,enterTP,B,5.2,0.1,0.4,
2018-04-04 12:10:57.918 +03:00,97738,social,exitTP,B,4.5,0.6,-1.9,
2018-04-04 12:10:57.951 +03:00,97738,social,enterTP,B,5.2,0.1,0.4,
2018-04-04 12:10:58.241 +03:00,97738,social,enterTP,B,5.2,0.1,0.4,
2018-04-04 12:10:58.360 +03:00,97738,social,Deactivated,B,-3.6,0.6,-3.6,
2018-04-04 12:10:58.372 +03:00,17485,Player1,Kick,A,-4.3,0.6,0.9,B
2018-04-04 12:10:58.401 +03:00,72519,Player1,moved,C,0.8,0,-1,
2018-04-04 12:10:58.424 +03:00,82165,Player2,moved,A,3.8,0,0.5,
2018-04-04 12:10:58.438 +03:00,82165,social,enterTP,C,5.2,0.1,0.4,
2018-04-04 12:10:58.446 +03:00,17485,Player1,Kick,A,-4.3,0.6,0.9,B
2018-04-04 12:10:58.497 +03:00,97738,Player1,Kick,C,3.1,0.6,0.2,B
2018-04-04 12:10:58.531 +03:00,72519,Player2,moved,B,0.7,0,-0.1,
2018-04-04 12:10:58.552 +03:00,17485,Player1,moved,A,-1.7,0,-0.3,
2018-04-04 12:10:58.599 +03:00,97738,social,exitTP,B,6.1,0.6,-2.1,
2018-04-04 12:10:58.606 +03:00,82165,social,enterTP,C,5.2,0.1,0.4,
2018-04-04 12:10:58.654 +03:00,97738,Player1,Kick,C,3.1,0.6,0.2,B
2018-04-04 12:10:58.657 +03:00,72519,Player1,moved,C,-2.4,0,0.1,
2018-04-04 12:10:58.703 +03:00,72519,social,Kick,A,0,0.6,-7,C
2018-04-04 12:10:58.743 +03:00,82165,Player1,moved,B,3.7,0,2.2,
2018-04-04 12:10:58.751 +03:00,91917,Player2,moved,C,-8.3,0,-0.7,
2018-04-04 12:10:58.756 +03:00,97738,Player1,moved,C,5.3,0,-0.3,
2018-04-04 12:10:58.779 +03:00,72519,social,Kick,A,0,0.6,-7,C
2018-04-04 12:10:58.862 +03:00,72519,Player1,moved,C,-2.8,0,0.8,
2018-04-04 12:10:58.958 +03:00,72519,Player1,enterTP,C,-4.2,0.1,0.4,
2018-04-04 12:10:58.970 +03:00,87848,Player2,enterTP,A,5.2,0.1,0.4,
2018-04-04 12:10:59.023 +03:00,72519,Player1,enterTP,C,-4.2,0.1,0.4,
2018-04-04 12:10:59.057 +03:00,82165,Player2,Kick,A,5,0.6,3,C
2018-04-04 12:10:59.061 +03:00,87848,Player2,enterTP,A,5.2,0.1,0.4,
2018-04-04 12:10:59.122 +03:00,82165,Player2,enterTP,A,5.2,0.1,0.4,
2018-04-04 12:10:59.123 +03:00,82165,Player2,Kick,A,4.8,0.6,2.6,C
2018-04-04 12:10:59.155 +03:00,9078,Player2,Activated,C,5.4,0.6,0.8,
2018-04-04 12:10:59.183 +03:00,82165,social,exitTP,C,4.1,0.6,-1.9,
2018-04-04 12:10:59.234 +03:00,17485,Player1,moved,A,-5.4,0,0.6,
2018-04-04 12:10:59.259 +03:00,9078,Player2,Activated,C,5.4,0.6,0.8,
2018-04-04 12:10:59.311 +03:00,82165,Player2,enterTP,A,5.2,0.1,0.4,
2018-04-04 12:10:59.394 +03:00,91917,Player2,moved,C,-6.4,0,-0.5,
2018-04-04 12:10:59.403 +03:00,72519,Player1,exitTP,C,-6,0.6,2.6,
2018-04-04 12:10:59.420 +03:00,72519,Player1,moved,C,1.4,0,2.2,
2018-04-04 12:10:59.699 +03:00,82165,Player1,moved,B,1.2,0,0.2,
2018-04-04 12:10:59.707 +03:00,17485,Player2,Deactivated,C,3.7,0.6,0,
2018-04-04 12:10:59.782 +03:00,72519,Player2,moved,B,3.8,0,0.1,
2018-04-04 12:10:59.798 +03:00,17485,Player2,Deactivated,C,3.7,0.6,0,
2018-04-04 12:10:59.844 +03:00,91917,Player1,moved,A,5.2,0,0.4,
2018-04-04 12:10:59.963 +03:00,82165,Player1,moved,B,-1.3,0,0.9,
2018-04-04 12:11:00.016 +03:00,97738,Player1,Activated,C,4.9,0.6,0.8,
2018-04-04 12:11:00.019 +03:00,17485,Player2,moved,C,6,0,1.1,
2018-04-04 12:11:00.050 +03:00,72519,Player2,moved,B,4.7,0,0.5,
2018-04-04 12:11:00.101 +03:00,72519,Player1,moved,C,-1.4,0,0,
2018-04-04 12:11:00.104 +03:00,97738,Player1,Activated,C,4.9,0.6,0.8,
2018-04-04 12:11:00.170 +03:00,82165,Player1,moved,B,-1.9,0,0.5,
2018-04-04 12:11:00.220 +03:00,72519,Player2,moved,B,4.7,0,0.5,
2018-04-04 12:11:00.302 +03:00,72519,Player1,moved,C,-2.5,0,-0.3,
2018-04-04 12:11:00.427 +03:00,82165,Player1,moved,B,-1.8,0,0.1,
2018-04-04 12:11:00.437 +03:00,72519,Player2,moved,B,4.8,0,0.4,
2018-04-04 12:11:00.498 +03:00,91917,Player2,moved,C,-5.6,0,-0.8,
2018-04-04 12:11:00.579 +03:00,17485,Player1,Activated,A,-4.7,0.6,0.5,
2018-04-04 12:11:00.592 +03:00,72519,Player1,moved,C,-2.5,0,-0.3,
2018-04-04 12:11:00.631 +03:00,72519,Player2,moved,B,4.8,0,0.4,
2018-04-04 12:11:00.639 +03:00,9078,Player1,Kick,B,-4.6,0.6,-2.3,A
2018-04-04 12:11:00.662 +03:00,17485,Player1,Activated,A,-4.6,0.6,0.4,
2018-04-04 12:11:00.663 +03:00,82165,Player1,moved,B,-1.3,0,0,
2018-04-04 12:11:00.702 +03:00,9078,social,enterTP,A,-4.2,0.1,0.4,
2018-04-04 12:11:00.716 +03:00,91917,Player2,enterTP,C,-4.2,0.1,0.4,
2018-04-04 12:11:00.739 +03:00,9078,Player1,Kick,B,-4.6,0.6,-2.3,A
2018-04-04 12:11:00.745 +03:00,87848, ,EndRound12,,,,,
2018-04-04 12:11:00.754 +03:00,87848, ,spawnedTo,C,4.2,0.5,6.9,
2018-04-04 12:11:00.757 +03:00,87848, ,spawnedTo,B,7.2,0.5,-4,
2018-04-04 12:11:00.763 +03:00,87848, ,spawnedTo,A,3.1,0.5,4.8,
2018-04-04 12:11:00.788 +03:00,9078,social,enterTP,A,-4.2,0.1,0.4,
2018-04-04 12:11:00.832 +03:00,72519,Player1,moved,C,-4,0,-0.5,
2018-04-04 12:11:00.840 +03:00,87848, ,spawnedTo,B,7.2,0.5,-4,
2018-04-04 12:11:00.840 +03:00,87848, ,spawnedTo,C,-3.4,0.5,7.3,
2018-04-04 12:11:00.858 +03:00,87848,Player2,exitTP,A,3.1,0.5,4.7,
2018-04-04 12:11:00.858 +03:00,87848, ,spawnedTo,A,6.4,0.5,3.9,
2018-04-04 12:11:00.861 +03:00,87848, ,EndRound12,,,,,
2018-04-04 12:11:00.879 +03:00,82165,Player1,moved,B,-0.1,0,0.8,
2018-04-04 12:11:00.890 +03:00,91917,Player2,enterTP,C,-4.2,0.1,0.4,
2018-04-04 12:11:00.945 +03:00,72519,Player2,moved,B,4.9,0,0.4,
2018-04-04 12:11:01.018 +03:00,72519,Player2,enterTP,B,5.2,0.1,0.4,
2018-04-04 12:11:01.045 +03:00,17485,Player2,Activated,C,5.2,0.6,0.7,
2018-04-04 12:11:01.088 +03:00,82165,Player1,moved,B,0.4,0,1.1,
2018-04-04 12:11:01.100 +03:00,72519,Player1,moved,C,-3.9,0,-0.5,
2018-04-04 12:11:01.100 +03:00,72519,Player2,enterTP,B,5.2,0.1,0.4,
2018-04-04 12:11:01.117 +03:00,9078,social,exitTP,A,-6.6,0.6,-0.5,
2018-04-04 12:11:01.145 +03:00,17485,Player2,Activated,C,5.5,0.6,0.8,
2018-04-04 12:11:01.160 +03:00,72519,Player2,moved,B,4.9,0,0.4,
2018-04-04 12:11:01.199 +03:00,9078,Player1,moved,B,-2.6,0,1.3,
2018-04-04 12:11:01.282 +03:00,72519,Player1,moved,C,-3.7,0,-0.8,
2018-04-04 12:11:01.353 +03:00,72519,Player2,moved,B,4.9,0,0.4,
2018-04-04 12:11:01.472 +03:00,9078,Player1,moved,B,-3.1,0,1.2,
2018-04-04 12:11:01.488 +03:00,82165,Player1,moved,B,-1.5,0,1.9,
2018-04-04 12:11:01.493 +03:00,17485,Player1,moved,A,0.4,0,-0.6,
2018-04-04 12:11:01.533 +03:00,97738,Player2,TakeOff,A,-4.4,0.6,0.8,
2018-04-04 12:11:01.602 +03:00,97738,Player2,Activated,A,-3.4,0.6,-6.8,
2018-04-04 12:11:01.696 +03:00,9078,Player1,enterTP,B,-4.2,0.1,0.4,
